,mal_id,title_english,popularity,score,rating,genres,studios,themes,demographics,synopsis,neighbor,cluster,images_url
720,7627,Mitsudomoe,1814,7.54,PG-13 - Teens 13 or older,"['Comedy', 'Slice of Life']",Bridge,"['Gag Humor', 'School']",Shounen,"['trouble', 'continuously', 'pair', 'new', 'yabe', 'class', 'kamohashi', 'elementary', 'school', 'triplets']","[327, 160, 834, 92, 381, 186, 560, 664, 251, 441, 822, 690, 236, 550, 715, 195, 211, 330, 845, 103, 199, 104, 258, 264, 694, 354, 299, 247, 808, 488, 455, 824, 275, 280, 696, 500, 318, 413, 81, 254, 369, 544, 804, 836, 805, 800, 216, 818, 363, 548, 743, 542, 792, 277, 234, 370, 356, 407, 157, 686, 40, 232, 477, 661, 313, 484, 233]",5,https://cdn.myanimelist.net/images/anime/12/53947.jpg
721,18139,Tonari no Seki-kun: The Master of Killing Time,969,7.54,G - All Ages,Comedy,Shin-Ei Animation,School,Seinen,"['sucked', 'intriguing', 'attempts', 'using', 'desk', 'repeatedly', 'yokoi', 'class', 'focus', 'seki']","[474, 587, 527, 317, 592, 205, 437, 150, 457, 390, 619, 439, 695, 134, 225, 732, 279, 71, 563, 464, 226, 384, 17, 343, 106, 469, 89, 596, 692, 741]",20,https://cdn.myanimelist.net/images/anime/9/55489.jpg
722,708,The Secret of Cerulean Sand,6453,7.54,PG-13 - Teens 13 or older,"['Adventure', 'Sci-Fi']",Telecom Animation Film,[],[],"['george', 'brother', 'sand', 'new', 'william', 'soon', 'make', 'father', 'mystery', 'jane']","[499, 728, 44, 590, 52, 255, 124, 324, 737, 139, 169, 665, 814, 449, 553, 282, 378, 774, 276, 676, 296, 74, 231, 60, 713, 820, 852, 132, 706, 502, 490, 539, 368, 448, 698, 228, 691, 807, 401, 34, 545]",9,https://cdn.myanimelist.net/images/anime/1340/110804.jpg
723,11371,The Prince of Tennis II,2523,7.54,PG-13 - Teens 13 or older,Sports,"['Production I.G', 'M.S.C']",School,Shounen,"['returns', 'middle', 'trip', 'high', 'set', 'america', 'japanese', '17', 'tennis', 'school']","[70, 166, 405, 95, 146, 244, 144, 270, 183, 25, 51, 68, 119, 396, 322, 148, 172, 54, 127, 714, 856]",29,https://cdn.myanimelist.net/images/anime/10/33591.jpg
724,6802,Sound of the Sky,1311,7.54,PG-13 - Teens 13 or older,"['Sci-Fi', 'Slice of Life']",A-1 Pictures,"['Iyashikei', 'Military', 'Music']",[],"['bugler', 'rio', '2nd', 'sound', 'care', 'war', 'place', '1121st', 'platoon', 'inspired']","[452, 114, 163, 193, 76, 453, 552, 349, 578, 859, 770, 606, 422, 580, 689, 670, 11, 108, 117, 609, 653, 729, 762, 547, 483, 238, 372, 43, 86, 31, 39, 543, 212, 223]",10,https://cdn.myanimelist.net/images/anime/7/81654.jpg
725,8937,A Certain Magical Index II,438,7.54,R - 17+ (violence & profanity),"['Action', 'Sci-Fi']",J.C.Staff,Super Power,[],"['kamijou', 'comedy', 'rewrite', 'horizon', 'slowly', 'mal', 'touma', 'magic', 'allies', 'continues']","[290, 209, 639, 99, 268, 831, 654, 853, 678, 432, 128, 826, 479, 399, 192, 708, 176, 121, 93, 751, 421, 584, 614, 38, 42, 355, 125, 573, 541, 731, 3, 79]",11,https://cdn.myanimelist.net/images/anime/9/75612.jpg
726,1567,Mysterious Thief Saint Tail,4480,7.54,G - All Ages,"['Adventure', 'Romance']",TMS Entertainment,[],Shoujo,"['troubles', 'mimori', 'steals', 'thief', 'classmate', 'school', 'tail', 'jr', 'saint', 'asuka']","[796, 849, 214, 581, 846, 461, 621, 758, 636, 809, 617, 602, 537, 288, 436, 462]",24,https://cdn.myanimelist.net/images/anime/6/46607.jpg
727,6347,Baka & Test - Summon the Beasts,301,7.53,PG-13 - Teens 13 or older,"['Comedy', 'Romance']",SILVER LINK.,"['Love Polygon', 'School']",[],"['school', 'minami', 'student', 'given', 'love', 'akihisa', 'himeji', 'yuuji', 'test', 'class']","[540, 320, 496, 672, 434, 530, 173, 306, 118, 187, 470, 785, 759, 733, 622, 389, 315, 778, 855, 839, 828, 829]",3,https://cdn.myanimelist.net/images/anime/3/50389.jpg
728,209,R.O.D -The TV-,2355,7.53,PG-13 - Teens 13 or older,"['Action', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi']",J.C.Staff,Super Power,[],"['mysterious', 'case', 'dokusensha', 'detective', 'yomiko', 'masters', 'books', 'sisters', 'nenene', 'paper']","[499, 52, 722, 169, 814, 590, 449, 255, 44, 282, 737, 124, 324, 139, 539, 676, 665, 378, 231, 774, 553, 713, 296, 60, 820, 490, 132, 276, 74, 448, 852, 706, 502, 228, 698, 807, 691, 368, 401, 34, 545]",9,https://cdn.myanimelist.net/images/anime/3/73350.jpg
729,32828,Sweetness & Lightning,716,7.53,PG-13 - Teens 13 or older,"['Gourmet', 'Slice of Life']",TMS Entertainment,"['Childcare', 'Iyashikei']",Seinen,"['teacher', 'ready', 'leads', 'iida', 'wife', 'kotori', 'meals', 'tsumugi', 'kōhei', 'daughter']","[653, 609, 483, 117, 372, 238, 223, 11, 108, 762, 547, 770, 606, 86, 859, 452, 422, 212, 114, 543, 76, 163, 43, 349, 453, 31, 578, 39, 670, 689, 552, 724, 193, 580]",10,https://cdn.myanimelist.net/images/anime/6/80546.jpg
730,8086,The Legend of the Legendary Heroes,746,7.53,R - 17+ (violence & profanity),"['Action', 'Adventure', 'Fantasy']",Zexcs,[],[],"['sion', 'known', 'roland', 'stigma', 'nation', 'cursed', 'search', 'alpha', 'eyes', 'ryner']","[504, 576, 332, 787, 443, 649, 418, 626, 152, 135, 83, 383, 700, 827, 532, 429, 116, 642, 662, 360]",16,https://cdn.myanimelist.net/images/anime/8/73651.jpg
731,41120,The Millionaire Detective – Balance: UNLIMITED,517,7.53,PG-13 - Teens 13 or older,Mystery,CloverWorks,"['Adult Cast', 'Detective']",[],"['unfold', 'personal', 'officers', 'headquarters', 'repulsed', 'detective', 'police', 'caused', 'extreme', 'daisuke']","[573, 79, 3, 125, 192, 399, 355, 479, 176, 121, 93, 725, 209, 290, 421, 42, 38, 639, 99, 853, 614, 708, 678, 268, 831, 654, 432, 128, 826, 751, 584, 541]",11,https://cdn.myanimelist.net/images/anime/1066/106556.jpg
732,41694,Cells at Work! CODE BLACK!,1024,7.53,PG-13 - Teens 13 or older,"['Action', 'Drama']",LIDENFILMS,"['Anthropomorphic', 'Educational', 'Medical']",Seinen,"['maintain', 'follows', 'suffering', 'contrast', 'smoking', 'environment', 'cells', 'set', 'black', 'body']","[225, 134, 563, 457, 437, 279, 527, 587, 106, 439, 619, 390, 226, 317, 464, 343, 384, 150, 205, 692, 469, 596, 721, 474, 71, 741, 695, 17, 592, 89]",20,https://cdn.myanimelist.net/images/anime/1837/110799.jpg
733,914,The Ping-Pong Club,4754,7.53,R+ - Mild Nudity,"['Comedy', 'Ecchi']",Grouper Productions,"['Gag Humor', 'School']",[],"['jokes', 'somewhat', 'game', 'change', 'head', 'world', 'club', 'players', 'ping', 'pong']","[855, 778, 759, 829, 785, 470, 173, 118, 187, 672, 434, 496, 306, 530, 828, 540, 622, 727, 320, 839, 389, 315]",3,https://cdn.myanimelist.net/images/anime/10/25459.jpg
734,567,The Big O,1975,7.53,PG-13 - Teens 13 or older,"['Action', 'Mystery', 'Sci-Fi']",Sunrise,"['Mecha', 'Psychological']",[],"['series', 'rosewater', 'reality', 'megadeus', 'smith', 'angel', 'paradigm', 'roger', 'city', 'big']","[742, 551, 473, 538, 494, 593, 645, 366, 379, 557, 446, 420, 435, 510, 844, 409, 780, 29, 830, 562, 395, 179, 491, 335, 286, 37, 35, 165, 14, 245, 266, 682, 243, 771]",23,https://cdn.myanimelist.net/images/anime/1/567.jpg
735,36754,Kakuriyo: Bed and Breakfast for Spirits,1366,7.53,PG-13 - Teens 13 or older,"['Drama', 'Fantasy', 'Gourmet', 'Romance']",Gonzo,"['Adult Cast', 'Isekai', 'Mythology']",Josei,"['takes', 'compensation', 'tsubaki', 'marry', 'debt', 'sitting', 'grandfather', 'ogre', 'ayakashi', 'aoi']","[374, 600, 329, 738, 586, 406, 425, 249, 798, 812, 688, 339, 235, 207, 137, 823, 178, 574, 575, 154, 816, 328, 371, 571, 761, 120, 753, 218, 411]",28,https://cdn.myanimelist.net/images/anime/1035/95056.jpg
736,20031,D-Frag!,536,7.52,PG-13 - Teens 13 or older,Comedy,Brain's Base,"['School', 'Strategy Game']",Seinen,"['quartet', 'connected', 'distance', 'struggling', 'crazy', 'members', 'drive', 'game', 'school', 'club']","[685, 2, 198, 605, 105, 458, 50, 766, 819, 331, 603, 837, 585, 433, 673, 512, 85, 702, 230, 718, 633, 454, 310, 857, 521]",26,https://cdn.myanimelist.net/images/anime/1662/112108.jpg
737,455,Fantastic Children,3532,7.52,PG-13 - Teens 13 or older,"['Adventure', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi', 'Suspense']",Nippon Animation,[],[],"['crescent', 'source', 'mystery', 'boy', 'white', 'long', '500', 'children', 'power', 'year']","[722, 324, 124, 44, 255, 499, 553, 728, 60, 665, 139, 590, 449, 706, 52, 448, 814, 698, 852, 502, 676, 282, 169, 807, 691, 228, 276, 231, 74, 296, 378, 774, 368, 820, 713, 539, 132, 490, 401, 545, 34]",9,https://cdn.myanimelist.net/images/anime/9/77062.jpg
738,6773,Shakugan no Shana: Season III,912,7.52,PG-13 - Teens 13 or older,"['Action', 'Drama', 'Fantasy', 'Romance']",J.C.Staff,"['Mahou Shoujo', 'School']",[],"['returns', 'kind', 'disappeared', 'supposed', 'ignite', 'combating', 'warrior', 'evil', 'peace', 'shana']","[812, 688, 374, 798, 425, 207, 249, 235, 574, 575, 339, 600, 329, 328, 735, 154, 371, 137, 178, 823, 571, 406, 586, 761, 816, 120, 753, 218, 411]",28,https://cdn.myanimelist.net/images/anime/9/32539.jpg
739,1251,Nadia: Secret of Blue Water,2465,7.52,PG-13 - Teens 13 or older,"['Adventure', 'Comedy', 'Romance', 'Sci-Fi']",Gainax,Historical,[],"['atlantean', 'jewel', 'thieves', 'neo', 'water', 'young', 'origins', 'blue', 'forces', 'nadia']","[644, 130, 345, 466, 821, 289, 397, 129, 652, 760, 524, 386, 61, 32, 423, 451, 709, 612, 634, 495, 549, 843, 711, 707, 833, 679]",22,https://cdn.myanimelist.net/images/anime/2/52681.jpg
740,14131,Girls und Panzer,751,7.52,PG-13 - Teens 13 or older,Action,Actas,"['Military', 'School']",[],"['join', 'friends', 'student', 'new', 'ōarai', 'girls', 'school', 'dō', 'sensha', 'miho']","[520, 294, 267, 658, 604, 854, 177, 680, 799, 263, 655, 769, 838, 301, 463, 595, 201, 427, 577, 607, 417, 517, 380, 613, 848, 13, 337, 468, 677, 325, 756, 155, 513, 518, 307, 308, 147, 764, 213, 719, 361, 47, 701, 565, 534, 100, 669, 428]",8,https://cdn.myanimelist.net/images/anime/9/40969.jpg
741,4039,Golgo 13,3127,7.52,R+ - Mild Nudity,"['Action', 'Adventure', 'Drama', 'Suspense']",The Answer Studio,Adult Cast,Seinen,"['completed', 'threat', 'm16', 'agency', 'world', 'custom', 'really', 'togo', 'greatest', 'golgo']","[343, 469, 106, 692, 732, 225, 134, 226, 384, 563, 596, 89, 279, 150, 439, 464, 457, 619, 437, 17, 527, 587, 317, 390, 205, 71, 721, 474, 695, 592]",20,https://cdn.myanimelist.net/images/anime/9/25423.jpg
742,2002,Heroic Age,1767,7.52,PG-13 - Teens 13 or older,"['Action', 'Sci-Fi']",Xebec,"['Mecha', 'Military', 'Space']",[],"['travel', 'invited', 'humanity', 'gold', 'universe', 'left', 'stars', 'races', 'tribe', 'race']","[593, 734, 557, 446, 366, 379, 551, 473, 538, 494, 645, 420, 510, 435, 409, 780, 562, 844, 335, 395, 682, 830, 29, 179, 286, 491, 243, 37, 14, 165, 35, 771, 266, 245]",23,https://cdn.myanimelist.net/images/anime/12/50435.jpg
743,2026,Hayate the Combat Butler,963,7.52,PG-13 - Teens 13 or older,"['Action', 'Comedy', 'Romance']",SynergySP,"['Harem', 'Parody']",Shounen,"['maria', 'away', 'sanzenin', 'butler', 'hakuō', 'old', 'athena', 'debt', 'nagi', 'hayate']","[548, 792, 216, 363, 804, 805, 254, 81, 800, 318, 232, 544, 477, 157, 824, 277, 356, 370, 234, 369, 280, 313, 542, 413, 808, 455, 258, 661, 247, 488, 694, 299, 696, 845, 264, 236, 103, 354, 104, 715, 550, 275, 441, 500, 818, 251, 822, 330, 664, 199, 186, 560, 211, 233, 160, 92, 195, 834, 327, 720, 836, 686, 381, 690, 40, 407, 484]",5,https://cdn.myanimelist.net/images/anime/7/73932.jpg
744,37497,Iroduku: The World in Colors,684,7.52,PG-13 - Teens 13 or older,"['Drama', 'Romance']",P.A. Works,"['Love Polygon', 'School', 'Time Travel', 'Visual Arts']",[],"['train', 'kaleidoscopic', 'grandmother', 'drawings', 'time', 'kohaku', 'yuito', 'color', 'world', 'hitomi']","[493, 252, 314, 615, 847, 475, 591, 204, 323, 376, 782, 260, 681, 630, 262, 529, 674, 142, 419, 471, 806, 189, 167, 624, 776, 302, 431, 478, 143, 430, 459, 109, 203, 122, 69, 304, 412, 666, 683]",4,https://cdn.myanimelist.net/images/anime/1424/93855.jpg
745,3092,Junjo Romantica,867,7.52,PG-13 - Teens 13 or older,"['Boys Love', 'Comedy', 'Drama', 'Romance']",Studio Deen,[],[],"['love', 'wants', 'friend', 'shinobu', 'romance', 'hiroki', 'brother', 'student', 'misaki', 'akihiko']","[598, 556, 408, 508, 637, 684, 340, 24, 599, 492, 620, 851, 185, 594, 611, 535, 168, 400, 107, 410, 815, 675, 162, 840, 767, 841, 659, 98, 699, 489]",12,https://cdn.myanimelist.net/images/anime/7/8811.jpg
746,22817,The File of Young Kindaichi Returns,4652,7.52,R - 17+ (violence & profanity),Mystery,Toei Animation,[],Shounen,"['kosuke', 'high', 'source', 'girlfriend', 'private', 'crime', 'hajime', 'miyuki', 'case', 'kindaichi']","[344, 46, 115, 283, 281, 558, 188, 375, 687, 336, 631, 618, 788, 784, 772, 703, 82, 269, 554, 18, 253, 803, 87, 58, 97, 387, 525, 19, 72, 110, 450, 447, 638, 174, 0, 564, 583, 241, 608, 610, 858]",21,https://cdn.myanimelist.net/images/anime/7/61271.jpg
747,10033,Toriko,1587,7.52,PG-13 - Teens 13 or older,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Gourmet']",Toei Animation,[],Shounen,"['menu', 'chef', 'timid', 'ingredient', 'rare', 'world', 'god', 'hunter', 'gourmet', 'toriko']","[217, 693, 579, 519, 667, 41, 486, 295, 184, 635, 536, 567, 8, 416, 388, 748, 171, 334, 326, 802, 501, 625, 555, 497, 668, 298, 153, 151, 485, 793, 191, 511, 1, 394, 257, 569, 533]",6,https://cdn.myanimelist.net/images/anime/1757/100671.jpg
748,177,Tsubasa RESERVoir CHRoNiCLE,951,7.52,PG-13 - Teens 13 or older,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Supernatural']",Bee Train,[],Shounen,"['feathers', 'clone', 'original', 'clow', 'group', 'yūko', 'fei', 'wang', 'sakura', 'syaoran']","[171, 326, 802, 388, 555, 416, 184, 635, 625, 501, 486, 567, 693, 579, 8, 217, 667, 519, 497, 295, 668, 41, 536, 747, 334, 298, 153, 151, 191, 485, 511, 793, 394, 257, 1, 569, 533]",6,https://cdn.myanimelist.net/images/anime/9/6555.jpg
749,10216,"You're Being Summoned, Azazel",2222,7.52,R - 17+ (violence & profanity),"['Comedy', 'Supernatural']",Production I.G,"['Gag Humor', 'Mythology']",[],"['harshly', 'day', 'summoned', 'summons', 'used', 'low', 'detective', 'atsushi', 'devils', 'akutabe']","[712, 351, 297, 641, 342, 750, 222, 248, 27, 358, 786, 514, 832, 763, 487, 94, 16, 779, 131, 444, 467, 773, 278, 227, 781, 194, 180, 438, 597]",0,https://cdn.myanimelist.net/images/anime/4/75284.jpg
750,37976,Zombie Land Saga,429,7.51,R - 17+ (violence & profanity),"['Award Winning', 'Comedy', 'Supernatural']",MAPPA,"['Idols (Female)', 'Music', 'Parody']",[],"['truck', 'revitalize', 'group', 'zombies', 'plans', 'application', 'history', 'submit', 'sakura', 'idol']","[297, 351, 222, 248, 27, 641, 342, 712, 749, 358, 779, 832, 487, 131, 94, 444, 16, 763, 514, 467, 786, 278, 227, 773, 781, 597, 194, 180, 438]",0,https://cdn.myanimelist.net/images/anime/1084/128208.jpg
751,4981,Casshern Sins,1307,7.51,R - 17+ (violence & profanity),"['Action', 'Adventure', 'Drama', 'Sci-Fi']","['Madhouse', 'Tatsunoko Production']",Psychological,[],"['threat', 'robots', 'humans', 'humanity', 'braiking', 'fearing', 'parts', 'luna', 'world', 'casshern']","[708, 614, 38, 42, 678, 639, 268, 99, 725, 853, 290, 209, 93, 121, 831, 176, 432, 479, 128, 826, 541, 654, 421, 399, 192, 125, 355, 584, 573, 79, 3, 731]",11,https://cdn.myanimelist.net/images/anime/8/23336.jpg
752,31706,Fate/kaleid liner Prisma Illya 3rei!!,1613,7.51,PG-13 - Teens 13 or older,"['Action', 'Comedy', 'Fantasy']",SILVER LINK.,Mahou Shoujo,[],"['group', 'card', 'kuro', 'world', 'rin', 'ainsworths', 'parallel', 'class', 'miyu', 'illya']","[810, 704, 561, 465, 415, 507, 705, 516, 442, 515, 161, 300, 348, 237, 259, 426, 503, 825, 765, 657, 582, 663, 138, 357, 229, 112, 292, 311, 287, 285]",25,https://cdn.myanimelist.net/images/anime/7/80834.jpg
753,2562,The Flowers of Hard Blood,3570,7.51,PG-13 - Teens 13 or older,"['Drama', 'Mystery', 'Suspense']",Studio Deen,Strategy Game,[],"['opponents', 'support', 'friend', 'professional', 'family', 'life', 'tournament', 'shogi', 'satoru', 'shion']","[120, 371, 761, 218, 154, 328, 207, 600, 329, 575, 574, 688, 411, 738, 812, 235, 374, 425, 339, 798, 249, 735, 823, 406, 586, 571, 137, 178, 816]",28,https://cdn.myanimelist.net/images/anime/5/74050.jpg
754,31376,Flying Witch,835,7.51,PG-13 - Teens 13 or older,"['Slice of Life', 'Supernatural']",J.C.Staff,Iyashikei,Shounen,"['used', 'story', 'makes', 'hirosaki', 'witchcraft', 'daily', 'life', 'makoto', 'relatives', 'new']","[402, 460, 651, 783, 403, 271, 629, 341, 424, 757, 362, 272, 239, 481, 96, 710, 623, 717, 646, 377, 333, 671, 220, 505, 482, 196, 414]",7,https://cdn.myanimelist.net/images/anime/6/80039.jpg
755,3470,Special A (S.A),580,7.51,PG-13 - Teens 13 or older,"['Comedy', 'Romance']","['Gonzo', 'AIC']",School,Shoujo,"['prestigious', 'challenged', 'takishima', 'lost', 'things', 'school', 'special', 'best', 'kei', 'hikari']","[352, 570, 382, 221, 797, 716, 293, 656, 559, 643, 589, 156, 817, 261, 316, 309, 181, 546, 284, 789, 367, 509, 256, 197, 794, 9, 795, 472, 319]",14,https://cdn.myanimelist.net/images/anime/8/77363.jpg
756,40879,Love Live! Nijigasaki High School Idol Club,2314,7.51,PG-13 - Teens 13 or older,Slice of Life,Sunrise,"['Idols (Female)', 'Music', 'School']",[],"['popularity', 'sizable', 'lacking', 'ayumu', 'yuu', 'does', 'nijigasaki', 'school', 'idol', 'club']","[468, 677, 325, 513, 307, 308, 147, 517, 577, 595, 427, 613, 263, 769, 655, 337, 604, 177, 213, 658, 417, 799, 518, 267, 701, 201, 294, 534, 740, 301, 854, 380, 520, 155, 13, 607, 361, 565, 47, 100, 463, 848, 719, 680, 838, 764, 669, 428]",8,https://cdn.myanimelist.net/images/anime/1393/109203.jpg
757,9919,Blue Exorcist,36,7.51,PG-13 - Teens 13 or older,"['Action', 'Fantasy']",A-1 Pictures,"['Mythology', 'School']",Shounen,"['satan', 'shiro', 'cross', 'like', 'true', 'realm', 'demonic', 'yukio', 'exorcist', 'rin']","[271, 424, 717, 646, 333, 220, 377, 671, 96, 482, 460, 402, 505, 629, 341, 710, 623, 196, 414, 403, 651, 362, 481, 272, 239, 783, 754]",7,https://cdn.myanimelist.net/images/anime/10/75195.jpg
758,1563,Magic Knight Rayearth II,3553,7.51,PG-13 - Teens 13 or older,"['Adventure', 'Drama', 'Fantasy', 'Romance']",TMS Entertainment,"['Isekai', 'Mahou Shoujo', 'Mecha']",Shoujo,"['knights', 'princess', 'mokona', 'emeraude', 'hikaru', 'magic', 'new', 'girls', 'pillar', 'cephiro']","[809, 621, 636, 846, 581, 602, 214, 849, 796, 288, 726, 461, 537, 436, 617, 462]",24,https://cdn.myanimelist.net/images/anime/7/55885.jpg
759,50663,Pop Team Epic Season 2,3557,7.51,PG-13 - Teens 13 or older,Comedy,"['Kamikaze Douga', 'Space Neko Company']","['Gag Humor', 'Parody']",[],"['reception', 'lives', 'continue', 'school', 'including', 'antics', 'trying', 'duo', 'production', 'live']","[785, 470, 118, 187, 733, 306, 496, 672, 434, 173, 530, 778, 855, 540, 727, 320, 829, 622, 828, 839, 389, 315]",3,https://cdn.myanimelist.net/images/anime/1237/128067.jpg
760,6634,Sengoku Basara: Samurai Kings 2,2343,7.51,PG-13 - Teens 13 or older,Action,Production I.G,"['Historical', 'Martial Arts', 'Samurai', 'Super Power']",[],"['order', 'demon', 'king', 'series', 'emergence', 'generals', 'peace', 'land', 'masamune', 'yukimura']","[423, 345, 652, 821, 386, 709, 130, 32, 466, 739, 61, 129, 843, 451, 397, 289, 634, 495, 524, 644, 549, 707, 612, 711, 679, 833]",22,https://cdn.myanimelist.net/images/anime/6/80999.jpg
761,46093,The Aquatope on White Sand,1329,7.51,PG-13 - Teens 13 or older,"['Drama', 'Slice of Life']",P.A. Works,Workplace,[],"['position', 'working', 'story', 'search', 'miyazawa', 'idol', 'tokyo', 'chasing', 'kukuru', 'okinawa']","[371, 120, 154, 753, 207, 218, 328, 574, 575, 688, 812, 738, 235, 339, 329, 600, 425, 374, 798, 249, 411, 735, 406, 586, 823, 571, 137, 178, 816]",28,https://cdn.myanimelist.net/images/anime/1932/114952.jpg
762,35241,Konohana Kitan,1399,7.5,PG-13 - Teens 13 or older,"['Fantasy', 'Girls Love', 'Slice of Life']",Lerche,"['Anthropomorphic', 'CGDCT', 'Iyashikei', 'Workplace']",Seinen,"['puts', 'home', 'fox', 'learning', 'spirits', 'girl', 'world', 'inn', 'attendant', 'yuzu']","[547, 238, 689, 670, 43, 31, 117, 39, 653, 609, 729, 578, 580, 86, 606, 770, 543, 212, 223, 372, 483, 114, 452, 76, 163, 11, 108, 193, 349, 453, 859, 422, 724, 552]",10,https://cdn.myanimelist.net/images/anime/3/88431.jpg
763,10790,Is this A Zombie? of the Dead,551,7.5,R - 17+ (violence & profanity),"['Action', 'Comedy', 'Supernatural', 'Ecchi']",Studio Deen,Harem,[],"['madcap', 'zany', 'revived', 'guys', 'ended', 'source', 'finally', 'normal', 'ayumu', 'zombie']","[514, 248, 222, 351, 749, 712, 278, 297, 750, 786, 641, 342, 773, 358, 27, 779, 487, 131, 832, 444, 94, 467, 16, 227, 194, 180, 438, 781, 597]",0,https://cdn.myanimelist.net/images/anime/4/37451.jpg
764,10588,Persona 4 the Animation,832,7.5,PG-13 - Teens 13 or older,"['Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Supernatural']",AIC ASTA,"['School', 'Super Power']",[],"['golden', 'people', 'tv', 'best', 'new', 'story', 'friends', 'mysterious', 'shadows', 'yu']","[680, 838, 520, 607, 854, 740, 294, 301, 463, 13, 380, 267, 658, 848, 177, 604, 655, 799, 769, 263, 201, 595, 427, 417, 337, 577, 719, 669, 517, 155, 468, 677, 325, 613, 756, 47, 361, 518, 513, 308, 147, 307, 213, 701, 565, 428, 100, 534]",8,https://cdn.myanimelist.net/images/anime/4/29107.jpg
765,37426,Sarazanmai,1553,7.5,PG-13 - Teens 13 or older,"['Action', 'Fantasy', 'Supernatural']","['MAPPA', 'Lapin Track']",Anthropomorphic,[],"['people', 'connections', 'secrets', 'kazuki', 'kapa', 'keppi', 'kingdom', 'zombies', 'boys', 'kappa']","[348, 515, 704, 561, 503, 442, 810, 752, 705, 582, 259, 415, 663, 426, 657, 357, 516, 465, 311, 825, 292, 507, 287, 285, 161, 300, 237, 138, 229, 112]",25,https://cdn.myanimelist.net/images/anime/1159/100455.jpg
